date,datetime,cash_type,card,coffee_name,Time_of_Day,Weekday,Month_name,Weekdaysort,Monthsort,hour_of_day,money,order_id,total_products_in_order,total_value_of_order
2024-11-11,2024-11-11 16:19:52.667000 UTC,card,ANON-0000-0000-0206,Hot Chocolate,Afternoon,pon.,lis,1,11,16,35.76,2024-11-11 16:18:44+00_ANON-0000-0000-0206,2,71.52
2024-11-11,2024-11-11 16:18:44.000000 UTC,card,ANON-0000-0000-0206,Cappuccino,Afternoon,pon.,lis,1,11,16,35.76,2024-11-11 16:18:44+00_ANON-0000-0000-0206,2,71.52
2024-11-11,2024-11-11 21:08:31.681000 UTC,card,ANON-0000-0000-0888,Latte,Night,pon.,lis,1,11,21,35.76,2024-11-11 21:08:31.681+00_ANON-0000-0000-0888,2,71.52
2024-11-11,2024-11-11 21:09:46.953000 UTC,card,ANON-0000-0000-0888,Latte,Night,pon.,lis,1,11,21,35.76,2024-11-11 21:08:31.681+00_ANON-0000-0000-0888,2,71.52
2024-11-14,2024-11-14 15:05:49.793000 UTC,card,ANON-0000-0000-0900,Cappuccino,Afternoon,czw.,lis,4,11,15,35.76,2024-11-14 15:04:56.749+00_ANON-0000-0000-0900,2,71.52
2024-11-14,2024-11-14 15:04:56.749000 UTC,card,ANON-0000-0000-0900,Latte,Afternoon,czw.,lis,4,11,15,35.76,2024-11-14 15:04:56.749+00_ANON-0000-0000-0900,2,71.52
2024-11-14,2024-11-14 19:46:37.139000 UTC,card,ANON-0000-0000-0507,Hot Chocolate,Night,czw.,lis,4,11,19,35.76,2024-11-14 19:43:26.494+00_ANON-0000-0000-0507,2,71.52
2024-11-14,2024-11-14 19:43:26.494000 UTC,card,ANON-0000-0000-0507,Hot Chocolate,Night,czw.,lis,4,11,19,35.76,2024-11-14 19:43:26.494+00_ANON-0000-0000-0507,2,71.52
2024-11-14,2024-11-14 20:32:30.550000 UTC,card,ANON-0000-0000-0877,Hot Chocolate,Night,czw.,lis,4,11,20,35.76,2024-11-14 20:31:30.027+00_ANON-0000-0000-0877,2,71.52
2024-11-14,2024-11-14 20:31:30.027000 UTC,card,ANON-0000-0000-0877,Cocoa,Night,czw.,lis,4,11,20,35.76,2024-11-14 20:31:30.027+00_ANON-0000-0000-0877,2,71.52
2024-11-16,2024-11-16 12:48:35.846000 UTC,card,ANON-0000-0000-0913,Latte,Afternoon,sob.,lis,6,11,12,35.76,2024-11-16 12:48:35.846+00_ANON-0000-0000-0913,2,71.52
2024-11-16,2024-11-16 12:49:35.127000 UTC,card,ANON-0000-0000-0913,Latte,Afternoon,sob.,lis,6,11,12,35.76,2024-11-16 12:48:35.846+00_ANON-0000-0000-0913,2,71.52
2024-11-16,2024-11-16 13:18:00.476000 UTC,card,ANON-0000-0000-0914,Latte,Afternoon,sob.,lis,6,11,13,35.76,2024-11-16 13:18:00.476+00_ANON-0000-0000-0914,2,71.52
2024-11-16,2024-11-16 13:19:09.028000 UTC,card,ANON-0000-0000-0914,Latte,Afternoon,sob.,lis,6,11,13,35.76,2024-11-16 13:18:00.476+00_ANON-0000-0000-0914,2,71.52
2024-11-17,2024-11-17 16:28:35.779000 UTC,card,ANON-0000-0000-0920,Latte,Afternoon,niedz.,lis,7,11,16,35.76,2024-11-17 16:27:26.184+00_ANON-0000-0000-0920,2,71.52
2024-11-17,2024-11-17 16:27:26.184000 UTC,card,ANON-0000-0000-0920,Latte,Afternoon,niedz.,lis,7,11,16,35.76,2024-11-17 16:27:26.184+00_ANON-0000-0000-0920,2,71.52
2024-11-17,2024-11-17 19:17:34.289000 UTC,card,ANON-0000-0000-0922,Hot Chocolate,Night,niedz.,lis,7,11,19,35.76,2024-11-17 19:17:34.289+00_ANON-0000-0000-0922,2,71.52
2024-11-17,2024-11-17 19:18:27.520000 UTC,card,ANON-0000-0000-0922,Hot Chocolate,Night,niedz.,lis,7,11,19,35.76,2024-11-17 19:17:34.289+00_ANON-0000-0000-0922,2,71.52
2024-11-19,2024-11-19 16:23:59.438000 UTC,card,ANON-0000-0000-0012,Cocoa,Afternoon,wt.,lis,2,11,16,35.76,2024-11-19 16:22:40.481+00_ANON-0000-0000-0012,2,71.52
2024-11-19,2024-11-19 16:22:40.481000 UTC,card,ANON-0000-0000-0012,Cocoa,Afternoon,wt.,lis,2,11,16,35.76,2024-11-19 16:22:40.481+00_ANON-0000-0000-0012,2,71.52
2024-11-20,2024-11-20 17:50:49.760000 UTC,card,ANON-0000-0000-0931,Hot Chocolate,Night,śr.,lis,3,11,17,35.76,2024-11-20 17:49:51.721+00_ANON-0000-0000-0931,2,71.52
2024-11-20,2024-11-20 17:49:51.721000 UTC,card,ANON-0000-0000-0931,Cappuccino,Night,śr.,lis,3,11,17,35.76,2024-11-20 17:49:51.721+00_ANON-0000-0000-0931,2,71.52
2024-11-22,2024-11-22 16:33:49.898000 UTC,card,ANON-0000-0000-0938,Latte,Afternoon,pt.,lis,5,11,16,35.76,2024-11-22 16:33:05.324+00_ANON-0000-0000-0938,2,71.52
2024-11-22,2024-11-22 16:33:05.324000 UTC,card,ANON-0000-0000-0938,Hot Chocolate,Afternoon,pt.,lis,5,11,16,35.76,2024-11-22 16:33:05.324+00_ANON-0000-0000-0938,2,71.52
2024-11-25,2024-11-25 21:42:15.215000 UTC,card,ANON-0000-0000-0637,Hot Chocolate,Night,pon.,lis,1,11,21,35.76,2024-11-25 21:42:15.215+00_ANON-0000-0000-0637,2,71.52
2024-11-25,2024-11-25 21:43:00.450000 UTC,card,ANON-0000-0000-0637,Cappuccino,Night,pon.,lis,1,11,21,35.76,2024-11-25 21:42:15.215+00_ANON-0000-0000-0637,2,71.52
2024-11-26,2024-11-26 11:07:09.966000 UTC,card,ANON-0000-0000-0947,Cocoa,Morning,wt.,lis,2,11,11,35.76,2024-11-26 11:06:09.088+00_ANON-0000-0000-0947,2,71.52
2024-11-26,2024-11-26 11:06:09.088000 UTC,card,ANON-0000-0000-0947,Cocoa,Morning,wt.,lis,2,11,11,35.76,2024-11-26 11:06:09.088+00_ANON-0000-0000-0947,2,71.52
2024-12-01,2024-12-01 15:09:12.653000 UTC,card,ANON-0000-0000-0959,Cocoa,Afternoon,niedz.,gru,7,12,15,35.76,2024-12-01 15:09:12.653+00_ANON-0000-0000-0959,2,71.52
2024-12-01,2024-12-01 15:09:56.961000 UTC,card,ANON-0000-0000-0959,Cocoa,Afternoon,niedz.,gru,7,12,15,35.76,2024-12-01 15:09:12.653+00_ANON-0000-0000-0959,2,71.52
2024-12-06,2024-12-06 22:30:33.276000 UTC,card,ANON-0000-0000-0731,Latte,Night,pt.,gru,5,12,22,35.76,2024-12-06 22:30:33.276+00_ANON-0000-0000-0731,2,71.52
2024-12-06,2024-12-06 22:31:30.002000 UTC,card,ANON-0000-0000-0731,Hot Chocolate,Night,pt.,gru,5,12,22,35.76,2024-12-06 22:30:33.276+00_ANON-0000-0000-0731,2,71.52
2024-12-08,2024-12-08 10:42:38.160000 UTC,card,ANON-0000-0000-0787,Latte,Morning,niedz.,gru,7,12,10,35.76,2024-12-08 10:42:38.160+00_ANON-0000-0000-0787,2,71.52
2024-12-08,2024-12-08 10:43:42.726000 UTC,card,ANON-0000-0000-0787,Cappuccino,Morning,niedz.,gru,7,12,10,35.76,2024-12-08 10:42:38.160+00_ANON-0000-0000-0787,2,71.52
2024-12-12,2024-12-12 19:50:57.734000 UTC,card,ANON-0000-0000-0922,Cocoa,Night,czw.,gru,4,12,19,35.76,2024-12-12 19:50:00.934+00_ANON-0000-0000-0922,2,71.52
2024-12-12,2024-12-12 19:50:00.934000 UTC,card,ANON-0000-0000-0922,Cocoa,Night,czw.,gru,4,12,19,35.76,2024-12-12 19:50:00.934+00_ANON-0000-0000-0922,2,71.52
2024-12-13,2024-12-13 19:19:03.811000 UTC,card,ANON-0000-0000-0876,Cappuccino,Night,pt.,gru,5,12,19,35.76,2024-12-13 19:19:03.811+00_ANON-0000-0000-0876,2,71.52
2024-12-13,2024-12-13 19:20:10.119000 UTC,card,ANON-0000-0000-0876,Cappuccino,Night,pt.,gru,5,12,19,35.76,2024-12-13 19:19:03.811+00_ANON-0000-0000-0876,2,71.52
2024-12-15,2024-12-15 11:10:25.693000 UTC,card,ANON-0000-0000-0570,Cocoa,Morning,niedz.,gru,7,12,11,35.76,2024-12-15 11:09:24.807+00_ANON-0000-0000-0570,2,71.52
2024-12-15,2024-12-15 11:09:24.807000 UTC,card,ANON-0000-0000-0570,Latte,Morning,niedz.,gru,7,12,11,35.76,2024-12-15 11:09:24.807+00_ANON-0000-0000-0570,2,71.52
2024-12-19,2024-12-19 21:09:15.719000 UTC,card,ANON-0000-0000-1021,Cappuccino,Night,czw.,gru,4,12,21,35.76,2024-12-19 21:08:11.811+00_ANON-0000-0000-1021,2,71.52
2024-12-19,2024-12-19 21:08:11.811000 UTC,card,ANON-0000-0000-1021,Latte,Night,czw.,gru,4,12,21,35.76,2024-12-19 21:08:11.811+00_ANON-0000-0000-1021,2,71.52
2024-12-21,2024-12-21 10:19:23.875000 UTC,card,ANON-0000-0000-1025,Cappuccino,Morning,sob.,gru,6,12,10,35.76,2024-12-21 10:19:23.875+00_ANON-0000-0000-1025,2,71.52
2024-12-21,2024-12-21 10:20:41.106000 UTC,card,ANON-0000-0000-1025,Latte,Morning,sob.,gru,6,12,10,35.76,2024-12-21 10:19:23.875+00_ANON-0000-0000-1025,2,71.52
2024-12-21,2024-12-21 15:33:49.614000 UTC,card,ANON-0000-0000-0507,Latte,Afternoon,sob.,gru,6,12,15,35.76,2024-12-21 15:33:03.629+00_ANON-0000-0000-0507,2,71.52
2024-12-21,2024-12-21 15:33:03.629000 UTC,card,ANON-0000-0000-0507,Hot Chocolate,Afternoon,sob.,gru,6,12,15,35.76,2024-12-21 15:33:03.629+00_ANON-0000-0000-0507,2,71.52
2024-12-22,2024-12-22 19:35:45.848000 UTC,card,ANON-0000-0000-1032,Hot Chocolate,Night,niedz.,gru,7,12,19,35.76,2024-12-22 19:35:45.848+00_ANON-0000-0000-1032,2,71.52
2024-12-22,2024-12-22 19:36:29.863000 UTC,card,ANON-0000-0000-1032,Hot Chocolate,Night,niedz.,gru,7,12,19,35.76,2024-12-22 19:35:45.848+00_ANON-0000-0000-1032,2,71.52
2024-12-25,2024-12-25 10:43:56.819000 UTC,card,ANON-0000-0000-1041,Latte,Morning,śr.,gru,3,12,10,35.76,2024-12-25 10:43:56.819+00_ANON-0000-0000-1041,2,71.52
2024-12-25,2024-12-25 10:45:02.380000 UTC,card,ANON-0000-0000-1041,Latte,Morning,śr.,gru,3,12,10,35.76,2024-12-25 10:43:56.819+00_ANON-0000-0000-1041,2,71.52
2024-12-25,2024-12-25 21:19:42.093000 UTC,card,ANON-0000-0000-1045,Cocoa,Night,śr.,gru,3,12,21,35.76,2024-12-25 21:18:49.844+00_ANON-0000-0000-1045,2,71.52
2024-12-25,2024-12-25 21:18:49.844000 UTC,card,ANON-0000-0000-1045,Cocoa,Night,śr.,gru,3,12,21,35.76,2024-12-25 21:18:49.844+00_ANON-0000-0000-1045,2,71.52
2024-12-30,2024-12-30 13:53:39.253000 UTC,card,ANON-0000-0000-1059,Hot Chocolate,Afternoon,pon.,gru,1,12,13,35.76,2024-12-30 13:52:31.356+00_ANON-0000-0000-1059,2,71.52
2024-12-30,2024-12-30 13:52:31.356000 UTC,card,ANON-0000-0000-1059,Latte,Afternoon,pon.,gru,1,12,13,35.76,2024-12-30 13:52:31.356+00_ANON-0000-0000-1059,2,71.52
2024-12-31,2024-12-31 19:08:38.899000 UTC,card,ANON-0000-0000-1066,Hot Chocolate,Night,wt.,gru,2,12,19,35.76,2024-12-31 19:07:25.413+00_ANON-0000-0000-1066,2,71.52
2024-12-31,2024-12-31 19:07:25.413000 UTC,card,ANON-0000-0000-1066,Latte,Night,wt.,gru,2,12,19,35.76,2024-12-31 19:07:25.413+00_ANON-0000-0000-1066,2,71.52
2025-01-02,2025-01-02 13:30:38.720000 UTC,card,ANON-0000-0000-1067,Cocoa,Afternoon,czw.,sty,4,1,13,35.76,2025-01-02 13:29:40.128+00_ANON-0000-0000-1067,2,71.52
2025-01-02,2025-01-02 13:29:40.128000 UTC,card,ANON-0000-0000-1067,Cocoa,Afternoon,czw.,sty,4,1,13,35.76,2025-01-02 13:29:40.128+00_ANON-0000-0000-1067,2,71.52
2025-01-07,2025-01-07 22:32:45.085000 UTC,card,ANON-0000-0000-1081,Cocoa,Night,wt.,sty,2,1,22,35.76,2025-01-07 22:32:45.085+00_ANON-0000-0000-1081,2,71.52
2025-01-07,2025-01-07 22:33:58.886000 UTC,card,ANON-0000-0000-1081,Cocoa,Night,wt.,sty,2,1,22,35.76,2025-01-07 22:32:45.085+00_ANON-0000-0000-1081,2,71.52
2025-01-11,2025-01-11 11:21:25.566000 UTC,card,ANON-0000-0000-1089,Latte,Morning,sob.,sty,6,1,11,35.76,2025-01-11 11:20:17.612+00_ANON-0000-0000-1089,2,71.52
2025-01-11,2025-01-11 11:20:17.612000 UTC,card,ANON-0000-0000-1089,Latte,Morning,sob.,sty,6,1,11,35.76,2025-01-11 11:20:17.612+00_ANON-0000-0000-1089,2,71.52
2025-01-11,2025-01-11 12:10:58.739000 UTC,card,ANON-0000-0000-1089,Latte,Afternoon,sob.,sty,6,1,12,35.76,2025-01-11 12:10:58.739+00_ANON-0000-0000-1089,2,71.52
2025-01-11,2025-01-11 12:13:24.784000 UTC,card,ANON-0000-0000-1089,Latte,Afternoon,sob.,sty,6,1,12,35.76,2025-01-11 12:10:58.739+00_ANON-0000-0000-1089,2,71.52
2025-01-13,2025-01-13 14:12:28.340000 UTC,card,ANON-0000-0000-1098,Cappuccino,Afternoon,pon.,sty,1,1,14,35.76,2025-01-13 14:11:27.333+00_ANON-0000-0000-1098,2,71.52
2025-01-13,2025-01-13 14:11:27.333000 UTC,card,ANON-0000-0000-1098,Latte,Afternoon,pon.,sty,1,1,14,35.76,2025-01-13 14:11:27.333+00_ANON-0000-0000-1098,2,71.52
2025-01-15,2025-01-15 15:35:21.923000 UTC,card,ANON-0000-0000-0634,Latte,Afternoon,śr.,sty,3,1,15,35.76,2025-01-15 15:35:21.923+00_ANON-0000-0000-0634,2,71.52
2025-01-15,2025-01-15 15:37:55.727000 UTC,card,ANON-0000-0000-0634,Latte,Afternoon,śr.,sty,3,1,15,35.76,2025-01-15 15:35:21.923+00_ANON-0000-0000-0634,2,71.52
2025-01-16,2025-01-16 21:16:59.177000 UTC,card,ANON-0000-0000-1045,Hot Chocolate,Night,czw.,sty,4,1,21,35.76,2025-01-16 21:15:59.720+00_ANON-0000-0000-1045,2,71.52
2025-01-16,2025-01-16 21:15:59.720000 UTC,card,ANON-0000-0000-1045,Hot Chocolate,Night,czw.,sty,4,1,21,35.76,2025-01-16 21:15:59.720+00_ANON-0000-0000-1045,2,71.52
2025-01-17,2025-01-17 08:27:48.372000 UTC,card,ANON-0000-0000-1109,Cappuccino,Morning,pt.,sty,5,1,8,35.76,2025-01-17 08:26:20.810+00_ANON-0000-0000-1109,2,71.52
2025-01-17,2025-01-17 08:26:20.810000 UTC,card,ANON-0000-0000-1109,Latte,Morning,pt.,sty,5,1,8,35.76,2025-01-17 08:26:20.810+00_ANON-0000-0000-1109,2,71.52
2025-01-17,2025-01-17 14:22:02.670000 UTC,card,ANON-0000-0000-1110,Cocoa,Afternoon,pt.,sty,5,1,14,35.76,2025-01-17 14:20:53.972+00_ANON-0000-0000-1110,2,71.52
2025-01-17,2025-01-17 14:20:53.972000 UTC,card,ANON-0000-0000-1110,Cocoa,Afternoon,pt.,sty,5,1,14,35.76,2025-01-17 14:20:53.972+00_ANON-0000-0000-1110,2,71.52
2025-01-20,2025-01-20 20:27:28.960000 UTC,card,ANON-0000-0000-1114,Cappuccino,Night,pon.,sty,1,1,20,35.76,2025-01-20 20:26:24.881+00_ANON-0000-0000-1114,2,71.52
2025-01-20,2025-01-20 20:26:24.881000 UTC,card,ANON-0000-0000-1114,Cappuccino,Night,pon.,sty,1,1,20,35.76,2025-01-20 20:26:24.881+00_ANON-0000-0000-1114,2,71.52
2025-01-21,2025-01-21 18:56:15.343000 UTC,card,ANON-0000-0000-0333,Latte,Night,wt.,sty,2,1,18,35.76,2025-01-21 18:54:13.394+00_ANON-0000-0000-0333,2,71.52
2025-01-21,2025-01-21 18:54:13.394000 UTC,card,ANON-0000-0000-0333,Latte,Night,wt.,sty,2,1,18,35.76,2025-01-21 18:54:13.394+00_ANON-0000-0000-0333,2,71.52
2025-01-24,2025-01-24 22:32:57.911000 UTC,card,ANON-0000-0000-1124,Latte,Night,pt.,sty,5,1,22,35.76,2025-01-24 22:31:55.575+00_ANON-0000-0000-1124,2,71.52
2025-01-24,2025-01-24 22:31:55.575000 UTC,card,ANON-0000-0000-1124,Hot Chocolate,Night,pt.,sty,5,1,22,35.76,2025-01-24 22:31:55.575+00_ANON-0000-0000-1124,2,71.52
2025-01-31,2025-01-31 09:26:46.766000 UTC,card,ANON-0000-0000-0333,Cappuccino,Morning,pt.,sty,5,1,9,35.76,2025-01-31 09:26:46.766+00_ANON-0000-0000-0333,2,71.52
2025-01-31,2025-01-31 09:27:47.738000 UTC,card,ANON-0000-0000-0333,Cappuccino,Morning,pt.,sty,5,1,9,35.76,2025-01-31 09:26:46.766+00_ANON-0000-0000-0333,2,71.52
2025-02-01,2025-02-01 14:36:16.610000 UTC,card,ANON-0000-0000-1149,Cappuccino,Afternoon,sob.,lut,6,2,14,35.76,2025-02-01 14:35:18.871+00_ANON-0000-0000-1149,2,71.52
2025-02-01,2025-02-01 14:35:18.871000 UTC,card,ANON-0000-0000-1149,Cappuccino,Afternoon,sob.,lut,6,2,14,35.76,2025-02-01 14:35:18.871+00_ANON-0000-0000-1149,2,71.52
2025-02-02,2025-02-02 10:56:21.940000 UTC,card,ANON-0000-0000-1132,Cappuccino,Morning,niedz.,lut,7,2,10,35.76,2025-02-02 10:56:21.940+00_ANON-0000-0000-1132,2,71.52
2025-02-02,2025-02-02 10:57:37.780000 UTC,card,ANON-0000-0000-1132,Cappuccino,Morning,niedz.,lut,7,2,10,35.76,2025-02-02 10:56:21.940+00_ANON-0000-0000-1132,2,71.52
2025-02-03,2025-02-03 17:13:21.519000 UTC,card,ANON-0000-0000-1164,Hot Chocolate,Night,pon.,lut,1,2,17,35.76,2025-02-03 17:13:21.519+00_ANON-0000-0000-1164,2,71.52
2025-02-03,2025-02-03 17:14:18.374000 UTC,card,ANON-0000-0000-1164,Latte,Night,pon.,lut,1,2,17,35.76,2025-02-03 17:13:21.519+00_ANON-0000-0000-1164,2,71.52
2025-02-04,2025-02-04 19:09:36.727000 UTC,card,ANON-0000-0000-1173,Cocoa,Night,wt.,lut,2,2,19,35.76,2025-02-04 19:09:36.727+00_ANON-0000-0000-1173,2,71.52
2025-02-04,2025-02-04 19:10:27.574000 UTC,card,ANON-0000-0000-1173,Cocoa,Night,wt.,lut,2,2,19,35.76,2025-02-04 19:09:36.727+00_ANON-0000-0000-1173,2,71.52
2025-02-05,2025-02-05 16:35:33.007000 UTC,card,ANON-0000-0000-1164,Latte,Afternoon,śr.,lut,3,2,16,35.76,2025-02-05 16:35:33.007+00_ANON-0000-0000-1164,2,71.52
2025-02-05,2025-02-05 16:36:34.191000 UTC,card,ANON-0000-0000-1164,Latte,Afternoon,śr.,lut,3,2,16,35.76,2025-02-05 16:35:33.007+00_ANON-0000-0000-1164,2,71.52
2025-02-07,2025-02-07 16:24:35.194000 UTC,card,ANON-0000-0000-1165,Latte,Afternoon,pt.,lut,5,2,16,35.76,2025-02-07 16:23:14.076+00_ANON-0000-0000-1165,2,71.52
2025-02-07,2025-02-07 16:23:14.076000 UTC,card,ANON-0000-0000-1165,Hot Chocolate,Afternoon,pt.,lut,5,2,16,35.76,2025-02-07 16:23:14.076+00_ANON-0000-0000-1165,2,71.52
2025-02-09,2025-02-09 15:14:02.345000 UTC,card,ANON-0000-0000-1189,Latte,Afternoon,niedz.,lut,7,2,15,35.76,2025-02-09 15:13:09.171+00_ANON-0000-0000-1189,2,71.52
2025-02-09,2025-02-09 15:13:09.171000 UTC,card,ANON-0000-0000-1189,Cocoa,Afternoon,niedz.,lut,7,2,15,35.76,2025-02-09 15:13:09.171+00_ANON-0000-0000-1189,2,71.52
2025-02-11,2025-02-11 19:04:11.037000 UTC,card,ANON-0000-0000-1204,Latte,Night,wt.,lut,2,2,19,35.76,2025-02-11 19:04:11.037+00_ANON-0000-0000-1204,2,71.52
2025-02-11,2025-02-11 19:05:03.830000 UTC,card,ANON-0000-0000-1204,Cocoa,Night,wt.,lut,2,2,19,35.76,2025-02-11 19:04:11.037+00_ANON-0000-0000-1204,2,71.52
2025-02-14,2025-02-14 15:38:47.478000 UTC,card,ANON-0000-0000-0507,Latte,Afternoon,pt.,lut,5,2,15,35.76,2025-02-14 15:36:40.857+00_ANON-0000-0000-0507,2,71.52
2025-02-14,2025-02-14 15:36:40.857000 UTC,card,ANON-0000-0000-0507,Cappuccino,Afternoon,pt.,lut,5,2,15,35.76,2025-02-14 15:36:40.857+00_ANON-0000-0000-0507,2,71.52
2025-02-14,2025-02-14 15:53:56.467000 UTC,card,ANON-0000-0000-1212,Hot Chocolate,Afternoon,pt.,lut,5,2,15,35.76,2025-02-14 15:53:56.467+00_ANON-0000-0000-1212,2,71.52
2025-02-14,2025-02-14 15:54:57.220000 UTC,card,ANON-0000-0000-1212,Cappuccino,Afternoon,pt.,lut,5,2,15,35.76,2025-02-14 15:53:56.467+00_ANON-0000-0000-1212,2,71.52
2025-02-16,2025-02-16 14:16:41.124000 UTC,card,ANON-0000-0000-1196,Latte,Afternoon,niedz.,lut,7,2,14,35.76,2025-02-16 14:15:37.049+00_ANON-0000-0000-1196,2,71.52
2025-02-16,2025-02-16 14:15:37.049000 UTC,card,ANON-0000-0000-1196,Hot Chocolate,Afternoon,niedz.,lut,7,2,14,35.76,2025-02-16 14:15:37.049+00_ANON-0000-0000-1196,2,71.52
2025-02-19,2025-02-19 19:11:49.990000 UTC,card,ANON-0000-0000-1179,Cocoa,Night,śr.,lut,3,2,19,35.76,2025-02-19 19:11:49.990+00_ANON-0000-0000-1179,2,71.52
2025-02-19,2025-02-19 19:12:42.778000 UTC,card,ANON-0000-0000-1179,Hot Chocolate,Night,śr.,lut,3,2,19,35.76,2025-02-19 19:11:49.990+00_ANON-0000-0000-1179,2,71.52
2025-02-20,2025-02-20 17:00:36.942000 UTC,card,ANON-0000-0000-1231,Hot Chocolate,Night,czw.,lut,4,2,17,35.76,2025-02-20 16:59:06.628+00_ANON-0000-0000-1231,2,71.52
2025-02-20,2025-02-20 16:59:06.628000 UTC,card,ANON-0000-0000-1231,Cappuccino,Afternoon,czw.,lut,4,2,16,35.76,2025-02-20 16:59:06.628+00_ANON-0000-0000-1231,2,71.52
2025-02-21,2025-02-21 16:50:13.417000 UTC,card,ANON-0000-0000-1165,Latte,Afternoon,pt.,lut,5,2,16,35.76,2025-02-21 16:48:58.515+00_ANON-0000-0000-1165,2,71.52
2025-02-21,2025-02-21 16:48:58.515000 UTC,card,ANON-0000-0000-1165,Hot Chocolate,Afternoon,pt.,lut,5,2,16,35.76,2025-02-21 16:48:58.515+00_ANON-0000-0000-1165,2,71.52
2025-02-21,2025-02-21 19:08:18.825000 UTC,card,ANON-0000-0000-1178,Cocoa,Night,pt.,lut,5,2,19,35.76,2025-02-21 19:08:18.825+00_ANON-0000-0000-1178,2,71.52
2025-02-21,2025-02-21 19:09:09.551000 UTC,card,ANON-0000-0000-1178,Cocoa,Night,pt.,lut,5,2,19,35.76,2025-02-21 19:08:18.825+00_ANON-0000-0000-1178,2,71.52
2025-02-24,2025-02-24 12:58:41.309000 UTC,card,ANON-0000-0000-1191,Latte,Afternoon,pon.,lut,1,2,12,35.76,2025-02-24 12:58:41.309+00_ANON-0000-0000-1191,2,71.52
2025-02-24,2025-02-24 13:00:01.278000 UTC,card,ANON-0000-0000-1191,Cocoa,Afternoon,pon.,lut,1,2,13,35.76,2025-02-24 12:58:41.309+00_ANON-0000-0000-1191,2,71.52
2025-02-24,2025-02-24 19:24:10.809000 UTC,card,ANON-0000-0000-1179,Hot Chocolate,Night,pon.,lut,1,2,19,35.76,2025-02-24 19:24:10.809+00_ANON-0000-0000-1179,2,71.52
2025-02-24,2025-02-24 19:26:14.767000 UTC,card,ANON-0000-0000-1179,Cocoa,Night,pon.,lut,1,2,19,35.76,2025-02-24 19:24:10.809+00_ANON-0000-0000-1179,2,71.52
2025-02-26,2025-02-26 18:11:24.140000 UTC,card,ANON-0000-0000-1163,Latte,Night,śr.,lut,3,2,18,35.76,2025-02-26 18:11:24.140+00_ANON-0000-0000-1163,2,71.52
2025-02-26,2025-02-26 18:13:50.419000 UTC,card,ANON-0000-0000-1163,Cappuccino,Night,śr.,lut,3,2,18,35.76,2025-02-26 18:11:24.140+00_ANON-0000-0000-1163,2,71.52
2025-02-27,2025-02-27 18:40:52.049000 UTC,card,ANON-0000-0000-1179,Cocoa,Night,czw.,lut,4,2,18,35.76,2025-02-27 18:40:01.843+00_ANON-0000-0000-1179,2,71.52
2025-02-27,2025-02-27 18:40:01.843000 UTC,card,ANON-0000-0000-1179,Cocoa,Night,czw.,lut,4,2,18,35.76,2025-02-27 18:40:01.843+00_ANON-0000-0000-1179,2,71.52
2025-03-03,2025-03-03 09:46:51.968000 UTC,card,ANON-0000-0000-1244,Cocoa,Morning,pon.,mar,1,3,9,35.76,2025-03-03 09:46:51.968+00_ANON-0000-0000-1244,2,71.52
2025-03-03,2025-03-03 09:48:39.338000 UTC,card,ANON-0000-0000-1244,Latte,Morning,pon.,mar,1,3,9,35.76,2025-03-03 09:46:51.968+00_ANON-0000-0000-1244,2,71.52
2025-03-03,2025-03-03 16:42:22.611000 UTC,card,ANON-0000-0000-1158,Cappuccino,Afternoon,pon.,mar,1,3,16,35.76,2025-03-03 16:40:29.304+00_ANON-0000-0000-1158,2,71.52
2025-03-03,2025-03-03 16:40:29.304000 UTC,card,ANON-0000-0000-1158,Cappuccino,Afternoon,pon.,mar,1,3,16,35.76,2025-03-03 16:40:29.304+00_ANON-0000-0000-1158,2,71.52
2025-03-10,2025-03-10 18:48:30.228000 UTC,card,ANON-0000-0000-1257,Latte,Night,pon.,mar,1,3,18,35.76,2025-03-10 18:48:30.228+00_ANON-0000-0000-1257,2,71.52
2025-03-10,2025-03-10 18:49:22.317000 UTC,card,ANON-0000-0000-1257,Latte,Night,pon.,mar,1,3,18,35.76,2025-03-10 18:48:30.228+00_ANON-0000-0000-1257,2,71.52
2025-03-11,2025-03-11 16:30:16.089000 UTC,card,ANON-0000-0000-1276,Cocoa,Afternoon,wt.,mar,2,3,16,35.76,2025-03-11 16:29:31.062+00_ANON-0000-0000-1276,2,71.52
2025-03-11,2025-03-11 16:29:31.062000 UTC,card,ANON-0000-0000-1276,Hot Chocolate,Afternoon,wt.,mar,2,3,16,35.76,2025-03-11 16:29:31.062+00_ANON-0000-0000-1276,2,71.52
2025-03-14,2025-03-14 10:48:22.804000 UTC,card,ANON-0000-0000-1288,Latte,Morning,pt.,mar,5,3,10,35.76,2025-03-14 10:48:22.804+00_ANON-0000-0000-1288,2,71.52
2025-03-14,2025-03-14 10:49:27.796000 UTC,card,ANON-0000-0000-1288,Cappuccino,Morning,pt.,mar,5,3,10,35.76,2025-03-14 10:48:22.804+00_ANON-0000-0000-1288,2,71.52
2025-03-14,2025-03-14 16:31:55.078000 UTC,card,ANON-0000-0000-1289,Cocoa,Afternoon,pt.,mar,5,3,16,35.76,2025-03-14 16:31:55.078+00_ANON-0000-0000-1289,2,71.52
